Date;Open;High;Low;Close;Adj Close;Volume
2015-06-01;16.10824966430664;16.10824966430664;16.10824966430664;16.10824966430664;16.10824966430664;0
2015-06-02;16.092750549316406;16.092750549316406;16.092750549316406;16.092750549316406;16.092750549316406;0
2015-06-03;16.378250122070312;16.378250122070312;16.378250122070312;16.378250122070312;16.378250122070312;0
2015-06-04;16.04924964904785;16.04924964904785;16.04924964904785;16.04924964904785;16.04924964904785;0
2015-06-05;15.874250411987305;15.874250411987305;15.874250411987305;15.874250411987305;15.874250411987305;0
2015-06-08;15.82349967956543;15.82349967956543;15.82349967956543;15.69225025177002;15.69225025177002;300
2015-06-09;15.555749893188477;15.555749893188477;15.555749893188477;15.555749893188477;15.555749893188477;0
2015-06-10;16.086000442504883;16.086000442504883;16.086000442504883;16.086000442504883;16.086000442504883;0
2015-06-11;16.177499771118164;16.177499771118164;16.177499771118164;16.177499771118164;16.177499771118164;0
2015-06-12;15.932999610900879;15.932999610900879;15.932999610900879;15.932999610900879;15.932999610900879;0
2015-06-15;15.55049991607666;15.55049991607666;15.55049991607666;15.55049991607666;15.55049991607666;0
2015-06-16;15.699999809265137;15.699999809265137;15.582500457763672;15.756250381469727;15.756250381469727;900
2015-06-17;16.083499908447266;16.083499908447266;16.037500381469727;15.90524959564209;15.90524959564209;2760
2015-06-18;16.474000930786133;16.474000930786133;16.474000930786133;16.474000930786133;16.474000930786133;0
2015-06-19;16.394250869750977;16.394250869750977;16.394250869750977;16.394250869750977;16.394250869750977;0
2015-06-22;16.649999618530273;16.649999618530273;16.554500579833984;16.66699981689453;16.66699981689453;2040
2015-06-23;16.482999801635742;16.875;16.482999801635742;16.470500946044922;16.470500946044922;1340
2015-06-24;16.44325065612793;16.44325065612793;16.44325065612793;16.44325065612793;16.44325065612793;0
2015-06-25;16.299999237060547;16.299999237060547;16.299999237060547;16.268749237060547;16.268749237060547;180
2015-06-26;15.955499649047852;15.955499649047852;15.955499649047852;16.085250854492188;16.085250854492188;660
2015-06-29;15.541999816894531;15.541999816894531;15.300999641418457;15.494999885559082;15.494999885559082;1460
2015-06-30;15.053500175476074;15.153499603271484;15.053500175476074;15.107000350952148;15.107000350952148;2220
2015-07-01;15.437000274658203;15.437000274658203;15.437000274658203;15.437000274658203;15.437000274658203;0
2015-07-02;15.379500389099121;15.379500389099121;15.379500389099121;15.379500389099121;15.379500389099121;0
2015-07-03;15.350000381469727;15.350000381469727;15.350000381469727;15.354000091552734;15.354000091552734;300
2015-07-06;15.061100006103516;15.061100006103516;15.061100006103516;15.254500389099121;15.254500389099121;60
2015-07-07;14.764249801635742;14.764249801635742;14.764249801635742;14.764249801635742;14.764249801635742;0
2015-07-08;15.074999809265137;15.074999809265137;15.074999809265137;14.974499702453613;14.974499702453613;1000
2015-07-09;15.15250015258789;15.15250015258789;15.15250015258789;15.15250015258789;15.15250015258789;0
2015-07-10;15.249500274658203;15.249500274658203;15.249500274658203;15.36400032043457;15.36400032043457;940
2015-07-13;15.803999900817871;15.803999900817871;15.803999900817871;15.803999900817871;15.803999900817871;0
2015-07-14;16.064250946044922;16.064250946044922;16.064250946044922;16.064250946044922;16.064250946044922;0
2015-07-15;16.172500610351562;16.172500610351562;16.172500610351562;16.172500610351562;16.172500610351562;0
2015-07-16;16.340749740600586;16.340749740600586;16.340749740600586;16.340749740600586;16.340749740600586;0
2015-07-17;16.359249114990234;16.359249114990234;16.359249114990234;16.359249114990234;16.359249114990234;0
2015-07-20;16.480749130249023;16.480749130249023;16.480749130249023;16.480749130249023;16.480749130249023;0
2015-07-21;16.325000762939453;16.41900062561035;16.325000762939453;16.272249221801758;16.272249221801758;1980
2015-07-22;16.079750061035156;16.079750061035156;16.079750061035156;16.079750061035156;16.079750061035156;0
2015-07-23;16.051250457763672;16.051250457763672;16.051250457763672;16.051250457763672;16.051250457763672;0
2015-07-24;15.68649959564209;15.68649959564209;15.68649959564209;15.68649959564209;15.68649959564209;0
2015-07-27;15.022500038146973;15.022500038146973;15.022500038146973;15.13949966430664;15.13949966430664;300
2015-07-28;15.333999633789062;15.333999633789062;15.333999633789062;15.3725004196167;15.3725004196167;280
2015-07-29;15.874250411987305;15.874250411987305;15.874250411987305;15.874250411987305;15.874250411987305;0
2015-07-30;15.866499900817871;15.866499900817871;15.866499900817871;15.866499900817871;15.866499900817871;0
2015-07-31;16.071250915527344;16.071250915527344;16.071250915527344;16.071250915527344;16.071250915527344;0
2015-08-03;15.861000061035156;15.861000061035156;15.861000061035156;15.861000061035156;15.861000061035156;0
2015-08-04;15.718500137329102;15.718500137329102;15.718500137329102;15.73324966430664;15.73324966430664;980
2015-08-05;16.054500579833984;16.054500579833984;16.054500579833984;16.054500579833984;16.054500579833984;0
2015-08-06;15.789999961853027;15.789999961853027;15.754500389099121;15.457500457763672;15.457500457763672;1100
2015-08-07;15.15149974822998;15.15149974822998;15.15149974822998;15.15149974822998;15.15149974822998;0
2015-08-10;15.81149959564209;15.81149959564209;15.81149959564209;15.81149959564209;15.81149959564209;0
2015-08-11;15.394000053405762;15.394000053405762;15.394000053405762;15.394000053405762;15.394000053405762;0
2015-08-12;14.941499710083008;14.941499710083008;14.941499710083008;14.941499710083008;14.941499710083008;0
2015-08-13;15.669500350952148;15.669500350952148;15.653499603271484;15.449000358581543;15.449000358581543;1100
2015-08-14;15.449999809265137;15.449999809265137;15.449999809265137;15.442500114440918;15.442500114440918;980
2015-08-17;15.76099967956543;15.76099967956543;15.463000297546387;15.727250099182129;15.727250099182129;200
2015-08-18;15.800000190734863;15.800000190734863;15.800000190734863;15.790499687194824;15.790499687194824;7000
2015-08-19;15.21150016784668;15.21150016784668;15.21150016784668;15.21150016784668;15.21150016784668;0
2015-08-20;14.860750198364258;14.860750198364258;14.860750198364258;14.860750198364258;14.860750198364258;0
2015-08-21;14.079500198364258;14.246999740600586;14.079500198364258;13.633000373840332;13.633000373840332;1440
2015-08-24;12.274999618530273;12.391500473022461;11.635000228881836;12.100000381469727;12.100000381469727;20960
2015-08-25;11.96500015258789;12.536999702453613;11.951499938964844;12.380249977111816;12.380249977111816;33720
2015-08-26;11.684000015258789;12.150500297546387;11.363499641418457;11.501999855041504;11.501999855041504;14560
2015-08-27;12.783499717712402;12.932999610900879;12.581500053405762;12.989500045776367;12.989500045776367;15860
2015-08-28;13.0;13.36400032043457;12.967000007629395;13.277250289916992;13.277250289916992;5340
2015-09-01;12.296500205993652;12.312999725341797;11.940750122070312;12.163000106811523;12.163000106811523;5760
2015-09-02;12.069000244140625;12.195500373840332;11.850000381469727;12.048749923706055;12.048749923706055;12600
2015-09-03;12.78849983215332;12.795000076293945;12.294500350952148;12.78225040435791;12.78225040435791;1760
2015-09-04;11.817999839782715;12.026000022888184;11.73449993133545;11.948249816894531;11.948249816894531;1600
2015-09-07;12.125499725341797;12.161499977111816;12.125499725341797;12.18375015258789;12.18375015258789;2360
2015-09-08;12.451499938964844;12.451499938964844;12.451499938964844;12.451499938964844;12.451499938964844;0
2015-09-09;12.793499946594238;12.793499946594238;12.793499946594238;12.793499946594238;12.793499946594238;0
2015-09-10;12.558500289916992;12.558500289916992;12.558500289916992;12.330499649047852;12.330499649047852;120
2015-09-11;12.293499946594238;12.306500434875488;12.293499946594238;12.306750297546387;12.306750297546387;160
2015-09-14;12.433250427246094;12.433250427246094;12.433250427246094;12.433250427246094;12.433250427246094;0
2015-09-15;12.773500442504883;12.773500442504883;12.773500442504883;12.773500442504883;12.773500442504883;0
2015-09-16;13.177000045776367;13.177000045776367;13.177000045776367;13.177000045776367;13.177000045776367;0
2015-09-17;13.225500106811523;13.225500106811523;13.225500106811523;13.31974983215332;13.31974983215332;300
2015-09-18;12.880499839782715;12.880499839782715;12.6875;12.774999618530273;12.774999618530273;280
2015-09-21;12.898249626159668;12.898249626159668;12.898249626159668;12.898249626159668;12.898249626159668;0
2015-09-22;12.055500030517578;12.055500030517578;12.055500030517578;12.055500030517578;12.055500030517578;0
2015-09-23;12.172750473022461;12.172750473022461;12.172750473022461;12.172750473022461;12.172750473022461;0
2015-09-24;11.673999786376953;11.673999786376953;11.673999786376953;11.649749755859375;11.649749755859375;140
2015-09-25;12.217499732971191;12.217499732971191;12.187000274658203;12.348999977111816;12.348999977111816;420
2015-09-28;11.565500259399414;11.605500221252441;11.565500259399414;11.44950008392334;11.44950008392334;3340
2015-09-29;11.274999618530273;11.317999839782715;11.123499870300293;11.231249809265137;11.231249809265137;1240
2015-09-30;11.638999938964844;11.638999938964844;11.638999938964844;11.638999938964844;11.638999938964844;0
2015-10-01;11.64175033569336;11.64175033569336;11.64175033569336;11.64175033569336;11.64175033569336;0
2015-10-02;11.350000381469727;12.004500389099121;11.279000282287598;11.635000228881836;11.635000228881836;2120
2015-10-05;12.75;12.80150032043457;12.413999557495117;12.803750038146973;12.803750038146973;1900
2015-10-06;13.000499725341797;13.000499725341797;13.000499725341797;12.990249633789062;12.990249633789062;300
2015-10-07;13.125;13.22700023651123;13.125;12.872249603271484;12.872249603271484;2420
2015-10-08;13.070500373840332;13.134499549865723;13.070500373840332;13.152999877929688;13.152999877929688;1620
2015-10-09;13.652750015258789;13.652750015258789;13.652750015258789;13.652750015258789;13.652750015258789;0
2015-10-12;13.602999687194824;13.602999687194824;13.602999687194824;13.603500366210938;13.603500366210938;300
2015-10-13;13.679499626159668;13.684499740600586;13.678999900817871;13.64900016784668;13.64900016784668;900
2015-10-14;13.214249610900879;13.214249610900879;13.214249610900879;13.214249610900879;13.214249610900879;0
2015-10-15;13.398249626159668;13.398249626159668;13.398249626159668;13.398249626159668;13.398249626159668;0
2015-10-16;13.815750122070312;13.815750122070312;13.815750122070312;13.815750122070312;13.815750122070312;0
2015-10-19;13.800000190734863;13.800000190734863;13.792499542236328;13.890000343322754;13.890000343322754;2440
2015-10-20;13.976249694824219;13.976249694824219;13.976249694824219;13.976249694824219;13.976249694824219;0
2015-10-21;13.869500160217285;14.008000373840332;13.841500282287598;13.934499740600586;13.934499740600586;3040
2015-10-22;14.232500076293945;14.232500076293945;13.729000091552734;14.192999839782715;14.192999839782715;600
2015-10-23;14.520999908447266;14.828499794006348;14.520999908447266;14.667750358581543;14.667750358581543;1200
2015-10-26;14.600000381469727;14.791999816894531;14.600000381469727;14.734749794006348;14.734749794006348;7320
2015-10-27;14.548250198364258;14.548250198364258;14.548250198364258;14.548250198364258;14.548250198364258;0
2015-10-28;14.962499618530273;14.962499618530273;14.962499618530273;14.962499618530273;14.962499618530273;0
2015-10-29;14.989999771118164;14.989999771118164;14.972000122070312;15.130249977111816;15.130249977111816;2360
2015-10-30;15.088250160217285;15.088250160217285;15.088250160217285;15.088250160217285;15.088250160217285;0
2015-11-02;15.041500091552734;15.041500091552734;14.783499717712402;15.203499794006348;15.203499794006348;6560
2015-11-03;15.472000122070312;15.472000122070312;15.303500175476074;15.440999984741211;15.440999984741211;4000
2015-11-04;15.531499862670898;15.531499862670898;15.531499862670898;15.385749816894531;15.385749816894531;300
2015-11-05;15.284749984741211;15.284749984741211;15.284749984741211;15.284749984741211;15.284749984741211;0
2015-11-06;15.1899995803833;15.257499694824219;15.1899995803833;15.121500015258789;15.121500015258789;540
2015-11-09;14.738499641418457;14.738499641418457;14.738499641418457;14.738499641418457;14.738499641418457;0
2015-11-10;14.791000366210938;14.791000366210938;14.791000366210938;14.791000366210938;14.791000366210938;0
2015-11-11;14.913749694824219;14.913749694824219;14.913749694824219;14.913749694824219;14.913749694824219;0
2015-11-12;14.54800033569336;14.54800033569336;14.54800033569336;14.54800033569336;14.54800033569336;0
2015-11-13;13.856499671936035;14.04800033569336;13.856499671936035;13.928250312805176;13.928250312805176;4000
2015-11-16;13.727999687194824;13.727999687194824;13.727999687194824;13.771750450134277;13.771750450134277;100
2015-11-17;14.522000312805176;14.750499725341797;14.38949966430664;14.576000213623047;14.576000213623047;5580
2015-11-18;14.615249633789062;14.615249633789062;14.615249633789062;14.615249633789062;14.615249633789062;0
2015-11-19;15.07450008392334;15.490500450134277;15.07450008392334;15.025750160217285;15.025750160217285;1080
2015-11-20;15.25;15.308500289916992;15.25;15.222000122070312;15.222000122070312;4960
2015-11-23;15.25;15.25;15.116499900817871;15.213000297546387;15.213000297546387;1760
2015-11-24;14.92549991607666;14.92549991607666;14.92549991607666;14.92549991607666;14.92549991607666;0
2015-11-25;15.196000099182129;15.196000099182129;15.179499626159668;15.118499755859375;15.118499755859375;1240
2015-11-26;15.311750411987305;15.311750411987305;15.311750411987305;15.311750411987305;15.311750411987305;0
2015-11-27;15.178999900817871;15.178999900817871;15.178999900817871;15.178999900817871;15.178999900817871;0
2015-11-30;15.039250373840332;15.039250373840332;15.039250373840332;15.039250373840332;15.039250373840332;0
2015-12-01;15.142000198364258;15.46399974822998;15.142000198364258;15.199749946594238;15.199749946594238;3840
2015-12-02;15.425000190734863;15.738499641418457;15.425000190734863;15.276749610900879;15.276749610900879;1680
2015-12-03;14.838500022888184;14.838500022888184;14.838500022888184;14.838500022888184;14.838500022888184;0
2015-12-04;14.493499755859375;14.493499755859375;14.493499755859375;14.781999588012695;14.781999588012695;800
2015-12-07;14.604499816894531;14.604499816894531;14.604499816894531;14.604499816894531;14.604499816894531;0
2015-12-08;14.607250213623047;14.607250213623047;14.607250213623047;14.607250213623047;14.607250213623047;0
2015-12-09;14.622750282287598;14.622750282287598;14.622750282287598;14.622750282287598;14.622750282287598;0
2015-12-10;14.409000396728516;14.409000396728516;14.409000396728516;14.409000396728516;14.409000396728516;0
2015-12-11;13.9350004196167;13.97700023651123;13.6875;13.720999717712402;13.720999717712402;18280
2015-12-14;13.4375;13.4375;13.4375;13.21049976348877;13.21049976348877;440
2015-12-15;14.071000099182129;14.071000099182129;13.944999694824219;14.159250259399414;14.159250259399414;1080
2015-12-16;14.425000190734863;14.425000190734863;14.259499549865723;14.170499801635742;14.170499801635742;8440
2015-12-17;14.583000183105469;14.887499809265137;14.583000183105469;14.243499755859375;14.243499755859375;4080
2015-12-18;13.82349967956543;13.82349967956543;13.664999961853027;13.682250022888184;13.682250022888184;13000
2015-12-21;13.517999649047852;13.517999649047852;13.517999649047852;13.454500198364258;13.454500198364258;4200
2015-12-22;13.68274974822998;13.68274974822998;13.68274974822998;13.68274974822998;13.68274974822998;0
2015-12-23;14.210000038146973;14.304499626159668;14.210000038146973;14.363499641418457;14.363499641418457;9240
2015-12-24;14.447750091552734;14.447750091552734;14.447750091552734;14.447750091552734;14.447750091552734;0
2015-12-29;14.744250297546387;14.744250297546387;14.744250297546387;14.744250297546387;14.744250297546387;0
2015-12-30;14.75;14.75;14.724499702453613;14.693750381469727;14.693750381469727;1080
2015-12-31;14.475000381469727;14.475000381469727;14.468000411987305;14.40524959564209;14.40524959564209;2000
2016-01-04;13.40999984741211;13.432499885559082;12.991000175476074;13.057000160217285;13.057000160217285;68800
2016-01-05;13.600000381469727;13.600000381469727;13.600000381469727;13.399999618530273;13.399999618530273;560
2016-01-06;13.140000343322754;13.140000343322754;12.840499877929688;13.199749946594238;13.199749946594238;7520
2016-01-07;12.435500144958496;12.60099983215332;12.045499801635742;12.57699966430664;12.57699966430664;16800
2016-01-08;12.112000465393066;12.112000465393066;12.112000465393066;12.112000465393066;12.112000465393066;0
2016-01-11;11.94849967956543;11.94849967956543;11.748000144958496;11.723999977111816;11.723999977111816;840
2016-01-12;11.777000427246094;11.777000427246094;11.777000427246094;11.730999946594238;11.730999946594238;120
2016-01-13;11.959500312805176;12.144499778747559;11.9375;11.920000076293945;11.920000076293945;2800
2016-01-14;11.25;11.416999816894531;11.01099967956543;11.364999771118164;11.364999771118164;80160
2016-01-15;11.168999671936035;11.428500175476074;10.803500175476074;10.852999687194824;10.852999687194824;6320
2016-01-18;11.101499557495117;11.13700008392334;10.858499526977539;10.856749534606934;10.856749534606934;3080
2016-01-19;11.368000030517578;11.420999526977539;11.25;11.066499710083008;11.066499710083008;5560
2016-01-20;10.199999809265137;10.357500076293945;10.036499977111816;10.086999893188477;10.086999893188477;81580
2016-01-21;10.508000373840332;10.508000373840332;10.293000221252441;10.721750259399414;10.721750259399414;880
2016-01-22;11.25;11.31350040435791;11.028499603271484;11.18274974822998;11.18274974822998;15980
2016-01-25;11.220000267028809;11.220000267028809;11.220000267028809;11.105500221252441;11.105500221252441;2000
2016-01-26;10.92650032043457;11.145999908447266;10.538999557495117;11.163000106811523;11.163000106811523;5760
2016-01-27;11.156499862670898;11.156499862670898;11.156499862670898;11.190999984741211;11.190999984741211;320
2016-01-28;11.137499809265137;11.137499809265137;11.137499809265137;10.972749710083008;10.972749710083008;320
2016-01-29;11.258999824523926;11.258999824523926;11.258999824523926;11.419500350952148;11.419500350952148;180
2016-02-01;11.65999984741211;11.65999984741211;11.600500106811523;11.605500221252441;11.605500221252441;340
2016-02-02;11.42549991607666;11.42549991607666;11.42549991607666;11.42549991607666;11.42549991607666;0
2016-02-03;10.939000129699707;10.939000129699707;10.939000129699707;11.008999824523926;11.008999824523926;10000
2016-02-04;11.282999992370605;11.531499862670898;11.243499755859375;11.368749618530273;11.368749618530273;70000
2016-02-05;11.434499740600586;11.467000007629395;10.800999641418457;10.871500015258789;10.871500015258789;88000
2016-02-08;10.369999885559082;10.378000259399414;10.030500411987305;10.120750427246094;10.120750427246094;780
2016-02-09;10.41100025177002;10.41349983215332;10.133500099182129;10.371749877929688;10.371749877929688;65640
2016-02-10;10.619000434875488;10.767499923706055;10.451499938964844;10.53225040435791;10.53225040435791;4800
2016-02-11;9.800000190734863;9.827500343322754;9.71399974822998;9.727749824523926;9.727749824523926;6460
2016-02-12;9.982500076293945;9.982500076293945;9.982500076293945;10.413000106811523;10.413000106811523;700
2016-02-15;10.854000091552734;11.022000312805176;10.85099983215332;10.906749725341797;10.906749725341797;13960
2016-02-16;10.840999603271484;10.916999816894531;10.788000106811523;10.785750389099121;10.785750389099121;3400
2016-02-17;11.503499984741211;11.503499984741211;11.22249984741211;11.529000282287598;11.529000282287598;3120
2016-02-18;11.481499671936035;11.481499671936035;11.468500137329102;11.478750228881836;11.478750228881836;40000
2016-02-19;11.423480033874512;11.423480033874512;11.423480033874512;11.424500465393066;11.424500465393066;480
2016-02-22;11.771499633789062;11.825499534606934;11.771499633789062;11.897500038146973;11.897500038146973;6180
2016-02-23;11.67549991607666;11.67549991607666;11.67549991607666;11.67549991607666;11.67549991607666;0
2016-02-24;11.225000381469727;11.225000381469727;11.197999954223633;11.03849983215332;11.03849983215332;3160
2016-02-25;11.67549991607666;11.67549991607666;11.67549991607666;11.68274974822998;11.68274974822998;320
2016-02-26;12.3149995803833;12.357000350952148;12.065999984741211;12.095250129699707;12.095250129699707;15380
2016-02-29;11.843000411987305;11.843000411987305;11.843000411987305;12.059499740600586;12.059499740600586;2600
2016-03-01;12.204500198364258;12.204500198364258;11.94849967956543;12.209500312805176;12.209500312805176;800
2016-03-02;12.417499542236328;12.507499694824219;12.417499542236328;12.529500007629395;12.529500007629395;1120
2016-03-03;12.58452033996582;12.647000312805176;12.58452033996582;12.517250061035156;12.517250061035156;460
2016-03-04;12.750499725341797;12.92650032043457;12.750499725341797;12.969249725341797;12.969249725341797;5720
2016-03-07;12.850000381469727;12.854999542236328;12.72350025177002;12.899499893188477;12.899499893188477;3300
2016-03-08;12.677000045776367;12.677000045776367;12.677000045776367;12.677000045776367;12.677000045776367;0
2016-03-09;12.754249572753906;12.754249572753906;12.754249572753906;12.754249572753906;12.754249572753906;0
2016-03-10;12.84000015258789;13.0649995803833;12.84000015258789;12.541999816894531;12.541999816894531;4520
2016-03-11;13.093000411987305;13.17300033569336;13.0625;13.279749870300293;13.279749870300293;14560
2016-03-14;13.295999526977539;13.295999526977539;13.295999526977539;13.309249877929688;13.309249877929688;280
2016-03-15;12.79699993133545;12.79699993133545;12.79699993133545;13.130499839782715;13.130499839782715;200
2016-03-16;13.262499809265137;13.262499809265137;13.262499809265137;13.269499778747559;13.269499778747559;180
2016-03-17;13.621000289916992;13.625;13.58549976348877;13.692000389099121;13.692000389099121;1080
2016-03-18;13.85099983215332;13.927000045776367;13.85099983215332;13.942000389099121;13.942000389099121;720
2016-03-21;13.815999984741211;14.001999855041504;13.815999984741211;13.879249572753906;13.879249572753906;1980
2016-03-22;13.767999649047852;13.767999649047852;13.767999649047852;13.987750053405762;13.987750053405762;7000
2016-03-23;13.943499565124512;13.943499565124512;13.943499565124512;13.812749862670898;13.812749862670898;200
2016-03-24;13.543999671936035;13.543999671936035;13.428999900817871;13.453499794006348;13.453499794006348;3160
2016-03-29;13.581000328063965;13.581000328063965;13.581000328063965;13.626250267028809;13.626250267028809;200
2016-03-30;14.295999526977539;14.315999984741211;14.238499641418457;14.26449966430664;14.26449966430664;2720
2016-03-31;14.248250007629395;14.248250007629395;14.248250007629395;14.248250007629395;14.248250007629395;0
2016-04-01;14.07800006866455;14.07800006866455;13.822999954223633;14.157999992370605;14.157999992370605;1320
2016-04-04;14.272250175476074;14.272250175476074;14.272250175476074;14.272250175476074;14.272250175476074;0
2016-04-05;13.951000213623047;13.951000213623047;13.951000213623047;13.951000213623047;13.951000213623047;0
2016-04-06;14.072250366210938;14.072250366210938;14.072250366210938;14.072250366210938;14.072250366210938;0
2016-04-07;13.853750228881836;13.853750228881836;13.853750228881836;13.853750228881836;13.853750228881836;0
2016-04-08;13.995750427246094;13.995750427246094;13.995750427246094;13.995750427246094;13.995750427246094;0
2016-04-11;13.989749908447266;13.989749908447266;13.989749908447266;13.989749908447266;13.989749908447266;0
2016-04-12;14.052000045776367;14.052000045776367;14.052000045776367;14.052000045776367;14.052000045776367;0
2016-04-13;14.260499954223633;14.260499954223633;14.260499954223633;14.301250457763672;14.301250457763672;200
2016-04-14;14.587249755859375;14.587249755859375;14.587249755859375;14.587249755859375;14.587249755859375;0
2016-04-15;14.508999824523926;14.508999824523926;14.508999824523926;14.569250106811523;14.569250106811523;220
2016-04-18;14.662500381469727;14.662500381469727;14.299500465393066;14.718000411987305;14.718000411987305;820
2016-04-19;14.970999717712402;14.987000465393066;14.871999740600586;14.945500373840332;14.945500373840332;1280
2016-04-20;15.05875015258789;15.05875015258789;15.05875015258789;15.05875015258789;15.05875015258789;0
2016-04-21;14.958000183105469;15.087499618530273;14.958000183105469;14.97350025177002;14.97350025177002;280
2016-04-22;14.697999954223633;14.746999740600586;14.696000099182129;14.592249870300293;14.592249870300293;80480
2016-04-25;14.725000381469727;14.725000381469727;14.692999839782715;14.556249618530273;14.556249618530273;520
2016-04-26;14.723250389099121;14.723250389099121;14.723250389099121;14.723250389099121;14.723250389099121;0
2016-04-27;14.670499801635742;14.670499801635742;14.670499801635742;14.670499801635742;14.670499801635742;0
2016-04-28;14.444999694824219;14.884759902954102;14.444999694824219;14.897500038146973;14.897500038146973;900
2016-04-29;14.029749870300293;14.029749870300293;14.029749870300293;14.029749870300293;14.029749870300293;0
2016-05-03;14.001500129699707;14.001500129699707;14.001500129699707;14.001500129699707;14.001500129699707;0
2016-05-04;14.0;14.0;13.817500114440918;13.846750259399414;13.846750259399414;940
2016-05-05;13.94124984741211;13.94124984741211;13.94124984741211;13.94124984741211;13.94124984741211;0
2016-05-06;13.825750350952148;13.825750350952148;13.825750350952148;13.825750350952148;13.825750350952148;0
2016-05-09;14.002750396728516;14.002750396728516;14.002750396728516;14.002750396728516;14.002750396728516;0
2016-05-10;14.415749549865723;14.415749549865723;14.415749549865723;14.415749549865723;14.415749549865723;0
2016-05-11;14.432999610900879;14.432999610900879;14.432999610900879;14.432999610900879;14.432999610900879;0
2016-05-12;14.133999824523926;14.133999824523926;14.133999824523926;14.044750213623047;14.044750213623047;1400
2016-05-13;14.222999572753906;14.222999572753906;14.222999572753906;14.222999572753906;14.222999572753906;0
2016-05-16;14.122249603271484;14.122249603271484;14.122249603271484;14.122249603271484;14.122249603271484;0
2016-05-17;14.078749656677246;14.078749656677246;14.078749656677246;14.078749656677246;14.078749656677246;0
2016-05-18;13.960249900817871;13.960249900817871;13.960249900817871;13.960249900817871;13.960249900817871;0
2016-05-19;13.468000411987305;13.468000411987305;13.468000411987305;13.468000411987305;13.468000411987305;0
2016-05-20;14.045740127563477;14.045740127563477;14.045740127563477;14.029250144958496;14.029250144958496;200
2016-05-23;13.960000038146973;13.960000038146973;13.960000038146973;13.975250244140625;13.975250244140625;200
2016-05-24;14.379500389099121;14.379500389099121;14.379500389099121;14.379500389099121;14.379500389099121;0
2016-05-25;14.59000015258789;14.59000015258789;14.59000015258789;14.702249526977539;14.702249526977539;500
2016-05-26;14.702500343322754;14.702500343322754;14.702500343322754;14.71875;14.71875;180
2016-05-27;14.84749984741211;14.84749984741211;14.84749984741211;14.852749824523926;14.852749824523926;680
2016-05-31;14.871500015258789;14.871500015258789;14.871500015258789;14.871500015258789;14.871500015258789;0
2016-06-01;14.814000129699707;14.814000129699707;14.814000129699707;14.814000129699707;14.814000129699707;0
2016-06-02;14.838000297546387;14.838000297546387;14.838000297546387;14.838000297546387;14.838000297546387;0
2016-06-03;15.036669731140137;15.036669731140137;14.755000114440918;14.741499900817871;14.741499900817871;260
2016-06-06;15.100000381469727;15.104499816894531;15.100000381469727;15.135000228881836;15.135000228881836;1060
2016-06-07;15.303000450134277;15.303000450134277;15.303000450134277;15.303000450134277;15.303000450134277;0
2016-06-08;15.142999649047852;15.157999992370605;15.142999649047852;15.2475004196167;15.2475004196167;500
2016-06-09;15.145500183105469;15.145500183105469;15.145500183105469;15.145500183105469;15.145500183105469;0
2016-06-10;14.890000343322754;14.890000343322754;14.890000343322754;14.961999893188477;14.961999893188477;500
2016-06-13;14.767499923706055;14.767499923706055;14.767499923706055;14.815250396728516;14.815250396728516;20
2016-06-14;14.202500343322754;14.415499687194824;14.202500343322754;14.206250190734863;14.206250190734863;840
2016-06-15;14.508749961853027;14.508749961853027;14.508749961853027;14.508749961853027;14.508749961853027;0
2016-06-16;14.13949966430664;14.13949966430664;14.13949966430664;14.13949966430664;14.13949966430664;0
2016-06-17;14.194999694824219;14.194999694824219;14.194999694824219;14.156999588012695;14.156999588012695;1640
2016-06-20;14.957500457763672;14.957500457763672;14.829999923706055;14.862250328063965;14.862250328063965;1440
2016-06-21;14.65999984741211;14.72350025177002;14.65999984741211;14.680500030517578;14.680500030517578;1680
2016-06-22;14.911749839782715;14.911749839782715;14.911749839782715;14.911749839782715;14.911749839782715;0
2016-06-23;15.069999694824219;15.069999694824219;15.069999694824219;15.069999694824219;15.069999694824219;0
2016-06-24;11.256999969482422;14.12600040435791;11.256999969482422;13.994500160217285;13.994500160217285;740
2016-06-27;13.388999938964844;13.537500381469727;13.300000190734863;12.804499626159668;12.804499626159668;880
2016-06-28;13.199999809265137;13.199999809265137;13.146499633789062;13.183500289916992;13.183500289916992;2000
2016-06-29;13.680999755859375;14.037500381469727;13.680999755859375;14.072999954223633;14.072999954223633;4960
2016-06-30;14.229999542236328;14.303500175476074;14.21500015258789;14.460749626159668;14.460749626159668;500
2016-07-01;14.670000076293945;14.925000190734863;14.670000076293945;14.909749984741211;14.909749984741211;920
2016-07-04;15.003000259399414;15.003000259399414;14.963500022888184;14.925250053405762;14.925250053405762;300
2016-07-05;14.54574966430664;14.54574966430664;14.54574966430664;14.54574966430664;14.54574966430664;0
2016-07-06;14.385000228881836;14.449000358581543;14.324999809265137;14.529500007629395;14.529500007629395;41860
2016-07-07;14.821000099182129;14.821000099182129;14.821000099182129;14.821000099182129;14.821000099182129;0
2016-07-08;14.79699993133545;15.154500007629395;14.79699993133545;15.336999893188477;15.336999893188477;580
2016-07-11;15.587499618530273;15.59000015258789;15.55150032043457;15.663999557495117;15.663999557495117;5500
2016-07-12;15.725000381469727;15.725000381469727;15.725000381469727;15.916500091552734;15.916500091552734;200
2016-07-13;15.949999809265137;15.949999809265137;15.861499786376953;15.895000457763672;15.895000457763672;3480
